quantile,npv_eur
0.47450000000000003,53275.67333333334
0.4746,53311.1608888889
0.4747,53346.648444444465
0.4748,53382.136
0.47490000000000004,53417.62355555559
0.47500000000000003,53453.111111111124
0.4751,53488.59866666669
0.4752,53524.08622222222
0.4753,53559.57377777778
0.47540000000000004,53595.061333333346
0.47550000000000003,53630.54888888891
0.4756,53666.03644444447
0.4757,53701.524000000005
0.4758,53737.01155555557
0.47590000000000005,53772.49911111113
0.47600000000000003,53807.98666666669
0.4761,53843.47422222223
0.4762,53878.96177777779
0.4763,53914.44933333335
0.47640000000000005,53949.936888888915
0.47650000000000003,53985.42444444448
0.4766,54020.91200000001
0.4767,54056.399555555574
0.4768,54091.88711111111
0.47690000000000005,54127.3746666667
0.47700000000000004,54162.86222222223
0.4771,54198.349777777796
0.4772,54233.83733333336
0.4773,54269.32488888889
0.47740000000000005,54304.812444444455
0.47750000000000004,54340.30000000002
0.4776,54375.78755555558
0.4777,54411.275111111114
0.4778,54446.76266666668
0.47790000000000005,54482.25022222224
0.47800000000000004,54517.7377777778
0.4781,54553.225333333336
0.4782,54588.7128888889
0.4783,54624.20044444446
0.47840000000000005,54659.688000000024
0.47850000000000004,54695.17555555559
0.4786,54730.66311111112
0.4787,54766.15066666668
0.4788,54801.63822222222
0.47890000000000005,54837.12577777781
0.47900000000000004,54872.61333333334
0.4791,54908.100888888905
0.4792,54943.58844444447
0.4793,54979.076
0.47940000000000005,55014.56355555559
0.47950000000000004,55050.05111111113
0.4796,55085.53866666669
0.4797,55121.02622222222
0.4798,55156.513777777785
0.47990000000000005,55192.00133333335
0.48000000000000004,55227.48888888891
0.4801,55262.97644444447
0.4802,55298.46400000001
0.4803,55333.95155555557
0.48040000000000005,55369.43911111113
0.48050000000000004,55404.926666666695
0.4806,55440.41422222223
0.4807,55475.90177777779
0.4808,55511.389333333354
0.48090000000000005,55546.87688888892
0.48100000000000004,55582.36444444445
0.4811,55617.85200000001
0.4812,55653.339555555576
0.4813,55688.82711111111
0.48140000000000005,55724.3146666667
0.48150000000000004,55759.802222222235
0.48160000000000003,55795.2897777778
0.4817,55830.77733333333
0.4818,55866.264888888894
0.48190000000000005,55901.75244444446
0.48200000000000004,55937.24000000002
0.48210000000000003,55972.72755555558
0.4822,56008.215111111116
0.4823,56043.70266666668
0.4824,56079.19022222224
0.48250000000000004,56114.677777777804
0.48260000000000003,56150.16533333334
0.4827,56185.6528888889
0.4828,56221.14044444446
0.4829,56256.628
0.48300000000000004,56292.11555555559
0.48310000000000003,56327.60311111112
0.4832,56363.090666666685
0.4833,56398.57822222222
0.4834,56434.06577777778
0.48350000000000004,56469.553333333344
0.48360000000000003,56505.04088888891
0.4837,56540.52844444447
0.4838,56576.016
0.4839,56611.503555555566
0.48400000000000004,56646.99111111113
0.48410000000000003,56682.47866666669
0.4842,56717.966222222225
0.4843,56753.45377777779
0.4844,56788.94133333335
0.48450000000000004,56824.42888888891
0.48460000000000003,56859.916444444476
0.4847,56895.40400000001
0.4848,56930.89155555557
0.4849,56966.379111111106
0.48500000000000004,57001.8666666667
0.48510000000000003,57037.35422222223
0.4852,57072.841777777794
0.4853,57108.32933333336
0.4854,57143.81688888889
0.48550000000000004,57179.30444444445
0.48560000000000003,57214.792000000016
0.4857,57250.27955555558
0.4858,57285.76711111111
0.4859,57321.254666666675
0.48600000000000004,57356.74222222224
0.48610000000000003,57392.2297777778
0.4862,57427.717333333334
0.4863,57463.2048888889
0.4864,57498.69244444446
0.48650000000000004,57534.18000000002
0.48660000000000003,57569.667555555585
0.4867,57605.15511111112
0.4868,57640.64266666668
0.4869,57676.130222222215
0.48700000000000004,57711.61777777781
0.48710000000000003,57747.10533333334
0.4872,57782.5928888889
0.4873,57818.080444444466
0.4874,57853.568
0.48750000000000004,57889.05555555559
0.48760000000000003,57924.543111111125
0.4877,57960.03066666669
0.4878,57995.51822222222
0.4879,58031.005777777784
0.48800000000000004,58066.49333333335
0.48810000000000003,58101.98088888891
0.4882,58137.46844444447
0.4883,58172.956000000006
0.4884,58208.44355555557
0.48850000000000005,58243.93111111113
0.48860000000000003,58279.418666666694
0.4887,58314.90622222223
0.4888,58350.39377777779
0.4889,58385.88133333335
0.48900000000000005,58421.368888888916
0.48910000000000003,58456.85644444445
0.4892,58492.34400000001
0.4893,58527.831555555575
0.4894,58563.31911111111
0.48950000000000005,58598.8066666667
0.48960000000000004,58634.294222222234
0.4897,58669.7817777778
0.4898,58705.26933333336
0.4899,58740.75688888889
0.49000000000000005,58776.244444444455
0.49010000000000004,58811.73200000002
0.4902,58847.21955555558
0.4903,58882.707111111115
0.4904,58918.19466666668
0.49050000000000005,58953.68222222224
0.49060000000000004,58989.1697777778
0.4907,59024.657333333336
0.4908,59060.1448888889
0.4909,59095.63244444446
0.49100000000000005,59131.120000000024
0.49110000000000004,59166.60755555559
0.4912,59202.09511111112
0.4913,59237.58266666668
0.4914,59273.07022222222
0.49150000000000005,59308.55777777781
0.49160000000000004,59344.04533333334
0.4917,59379.532888888905
0.4918,59415.02044444447
0.4919,59450.508
0.49200000000000005,59485.99555555559
0.49210000000000004,59521.48311111113
0.4922,59556.97066666669
0.4923,59592.45822222222
0.4924,59627.945777777786
0.49250000000000005,59663.43333333335
0.49260000000000004,59698.92088888891
0.4927,59734.408444444474
0.4928,59769.89600000001
0.4929,59805.38355555557
0.49300000000000005,59840.87111111113
0.49310000000000004,59876.358666666696
0.4932,59911.84622222223
0.4933,59947.33377777779
0.4934,59982.821333333355
0.49350000000000005,60018.30888888892
0.49360000000000004,60053.79644444445
0.4937,60089.284000000014
0.4938,60124.77155555558
0.4939,60160.25911111111
0.49400000000000005,60195.7466666667
0.49410000000000004,60231.234222222236
0.49420000000000003,60266.7217777778
0.4943,60302.20933333333
0.4944,60337.696888888895
0.49450000000000005,60373.18444444446
0.49460000000000004,60408.67200000002
0.49470000000000003,60444.15955555558
0.4948,60479.64711111112
0.4949,60515.13466666668
0.49500000000000005,60550.62222222224
0.49510000000000004,60586.109777777805
0.49520000000000003,60621.59733333334
0.4953,60657.0848888889
0.4954,60692.572444444464
0.4955,60728.06
0.49560000000000004,60763.54755555559
0.49570000000000003,60799.03511111112
0.4958,60834.522666666686
0.4959,60870.01022222222
0.496,60905.49777777778
0.49610000000000004,60940.985333333345
0.49620000000000003,60976.47288888891
0.4963,61011.96044444447
0.4964,61047.448000000004
0.4965,61082.93555555557
0.49660000000000004,61118.42311111113
0.49670000000000003,61153.91066666669
0.4968,61189.398222222226
0.4969,61224.88577777779
0.497,61260.37333333335
0.49710000000000004,61295.860888888914
0.49720000000000003,61331.34844444448
0.4973,61366.83600000001
0.4974,61402.32355555557
0.4975,61437.81111111111
0.49760000000000004,61473.2986666667
0.49770000000000003,61508.78622222223
0.4978,61544.273777777795
0.4979,61579.76133333336
0.498,61615.24888888889
0.49810000000000004,61650.736444444454
0.49820000000000003,61686.22400000002
0.4983,61721.71155555558
0.4984,61757.19911111111
0.4985,61792.686666666676
0.49860000000000004,61828.17422222224
0.49870000000000003,61863.6617777778
0.4988,61899.149333333335
0.4989,61934.6368888889
0.499,61970.12444444446
0.49910000000000004,62005.61200000002
0.49920000000000003,62041.099555555586
0.4993,62076.58711111112
0.4994,62112.07466666668
0.4995,62147.562222222215
0.49960000000000004,62183.04977777781
0.49970000000000003,62218.53733333334
0.4998,62254.024888888904
0.4999,62289.51244444447
0.5,62325.0
0.5001,62381.87466666666
0.5002,62438.74933333332
0.5003000000000001,62495.62400000005
0.5004000000000001,62552.4986666667
0.5005000000000001,62609.373333333366
0.5006,62666.24800000003
0.5007,62723.122666666684
0.5008,62779.99733333335
0.5009,62836.87200000001
0.501,62893.746666666666
0.5011,62950.62133333333
0.5012,63007.495999999985
0.5013000000000001,63064.37066666671
0.5014000000000001,63121.24533333337
0.5015000000000001,63178.12000000003
0.5016,63234.994666666695
0.5017,63291.86933333335
0.5018,63348.74400000001
0.5019,63405.618666666676
0.502,63462.49333333333
0.5021,63519.367999999995
0.5022,63576.24266666666
0.5023,63633.11733333331
0.5024000000000001,63689.99200000004
0.5025000000000001,63746.8666666667
0.5026,63803.74133333336
0.5027,63860.61600000002
0.5028,63917.49066666668
0.5029,63974.36533333334
0.503,64031.240000000005
0.5031,64088.11466666666
0.5032,64144.989333333324
0.5033,64201.86399999998
0.5034000000000001,64258.73866666671
0.5035000000000001,64315.613333333364
0.5036,64372.48800000003
0.5037,64429.36266666669
0.5038,64486.237333333345
0.5039,64543.11200000001
0.504,64599.98666666667
0.5041,64656.86133333333
0.5042,64713.73599999999
0.5043,64770.61066666665
0.5044000000000001,64827.485333333374
0.5045000000000001,64884.36000000004
0.5046,64941.23466666669
0.5047,64998.109333333356
0.5048,65054.98400000002
0.5049,65111.858666666674
0.505,65168.73333333334
0.5051,65225.60799999999
0.5052,65282.482666666656
0.5053,65339.35733333332
0.5054000000000001,65396.23200000004
0.5055000000000001,65453.1066666667
0.5056,65509.98133333336
0.5057,65566.85600000003
0.5058,65623.73066666668
0.5059,65680.60533333334
0.506,65737.48000000001
0.5061,65794.35466666667
0.5062,65851.22933333332
0.5063,65908.10399999999
0.5064000000000001,65964.9786666667
0.5065000000000001,66021.85333333336
0.5066,66078.72800000003
0.5067,66135.60266666669
0.5068,66192.47733333334
0.5069,66249.35200000001
0.507,66306.22666666667
0.5071,66363.10133333332
0.5072,66419.976
0.5073,66476.85066666665
0.5074000000000001,66533.72533333338
0.5075000000000001,66590.60000000003
0.5076,66647.47466666669
0.5077,66704.34933333336
0.5078,66761.22400000002
0.5079,66818.09866666667
0.508,66874.97333333334
0.5081,66931.848
0.5082,66988.72266666665
0.5083,67045.59733333332
0.5084000000000001,67102.47200000004
0.5085000000000001,67159.34666666671
0.5086,67216.22133333336
0.5087,67273.09600000002
0.5088,67329.97066666669
0.5089,67386.84533333335
0.509,67443.72
0.5091,67500.59466666667
0.5092,67557.46933333333
0.5093,67614.34399999998
0.5094000000000001,67671.21866666671
0.5095000000000001,67728.09333333337
0.5096,67784.96800000004
0.5097,67841.8426666667
0.5098,67898.71733333335
0.5099,67955.59200000002
0.51,68012.46666666667
0.5101,68069.34133333333
0.5102,68126.21599999999
0.5103,68183.09066666666
0.5104000000000001,68239.96533333338
0.5105000000000001,68296.84000000004
0.5106,68353.7146666667
0.5107,68410.58933333337
0.5108,68467.46400000002
0.5109,68524.33866666668
0.511,68581.21333333333
0.5111,68638.088
0.5112,68694.96266666666
0.5113,68751.83733333331
0.5114000000000001,68808.71200000004
0.5115000000000001,68865.5866666667
0.5116,68922.46133333337
0.5117,68979.33600000002
0.5118,69036.21066666668
0.5119,69093.08533333335
0.512,69149.96
0.5121,69206.83466666666
0.5122,69263.70933333333
0.5123,69320.58399999999
0.5124000000000001,69377.45866666672
0.5125000000000001,69434.33333333337
0.5126000000000001,69491.20800000003
0.5127,69548.0826666667
0.5128,69604.95733333335
0.5129,69661.83200000001
0.513,69718.70666666668
0.5131,69775.58133333334
0.5132,69832.45599999999
0.5133,69889.33066666666
0.5134000000000001,69946.20533333338
0.5135000000000001,70003.08000000005
0.5136000000000001,70059.9546666667
0.5137,70116.82933333336
0.5138,70173.70400000003
0.5139,70230.57866666668
0.514,70287.45333333334
0.5141,70344.32800000001
0.5142,70401.20266666666
0.5143,70458.07733333332
0.5144000000000001,70514.95200000005
0.5145000000000001,70571.8266666667
0.5146000000000001,70628.70133333336
0.5147,70685.57600000003
0.5148,70742.45066666669
0.5149,70799.32533333334
0.515,70856.20000000001
0.5151,70913.07466666667
0.5152,70969.94933333332
0.5153,71026.824
0.5154,71083.69866666665
0.5155000000000001,71140.57333333338
0.5156000000000001,71197.44800000003
0.5157,71254.32266666669
0.5158,71311.19733333336
0.5159,71368.07200000001
0.516,71424.94666666667
0.5161,71481.82133333334
0.5162,71538.696
0.5163,71595.57066666665
0.5164,71652.44533333332
0.5165000000000001,71709.32000000004
0.5166000000000001,71766.1946666667
0.5167,71823.06933333336
0.5168,71879.94400000002
0.5169,71936.81866666669
0.517,71993.69333333334
0.5171,72050.568
0.5172,72107.44266666667
0.5173,72164.31733333333
0.5174,72221.19199999998
0.5175000000000001,72278.06666666671
0.5176000000000001,72334.94133333337
0.5177,72391.81600000004
0.5178,72448.69066666669
0.5179,72505.56533333335
0.518,72562.44
0.5181,72619.31466666667
0.5182,72676.18933333333
0.5183,72733.06399999998
0.5184,72789.93866666665
0.5185000000000001,72846.81333333338
0.5186000000000001,72903.68800000004
0.5187,72960.5626666667
0.5188,73017.43733333336
0.5189,73074.31200000002
0.519,73131.18666666668
0.5191,73188.06133333335
0.5192,73244.936
0.5193,73301.81066666666
0.5194,73358.68533333333
0.5195000000000001,73415.56000000004
0.5196000000000001,73472.4346666667
0.5197,73529.30933333337
0.5198,73586.18400000002
0.5199,73643.05866666668
0.52,73699.93333333335
0.5201,73756.808
0.5202,73813.68266666666
0.5203,73870.55733333333
0.5204,73927.43199999999
0.5205000000000001,73984.30666666671
0.5206000000000001,74041.18133333337
0.5207,74098.05600000003
0.5208,74154.9306666667
0.5209,74211.80533333335
0.521,74268.68000000001
0.5211,74325.55466666668
0.5212,74382.42933333333
0.5213,74439.30399999999
0.5214,74496.17866666666
0.5215000000000001,74553.05333333337
0.5216000000000001,74609.92800000004
0.5217,74666.8026666667
0.5218,74723.67733333335
0.5219,74780.55200000003
0.522,74837.42666666668
0.5221,74894.30133333334
0.5222,74951.176
0.5223,75008.05066666666
0.5224,75064.92533333332
0.5225000000000001,75121.80000000005
0.5226000000000001,75178.6746666667
0.5227,75235.54933333336
0.5228,75292.42400000003
0.5229,75349.29866666668
0.523,75406.17333333334
0.5231,75463.04800000001
0.5232,75519.92266666667
0.5233,75576.79733333332
0.5234,75633.67199999999
0.5235000000000001,75690.54666666672
0.5236000000000001,75747.42133333338
0.5237,75804.29600000003
0.5238,75861.17066666669
0.5239,75918.04533333336
0.524,75974.92000000001
0.5241,76031.79466666667
0.5242,76088.66933333334
0.5243,76145.544
0.5244,76202.41866666665
0.5245000000000001,76259.29333333338
0.5246000000000001,76316.16800000003
0.5247,76373.0426666667
0.5248,76429.91733333336
0.5249,76486.79200000002
0.525,76543.66666666669
0.5251,76600.54133333334
0.5252,76657.416
0.5253,76714.29066666667
0.5254,76771.16533333332
0.5255000000000001,76828.04000000005
0.5256000000000001,76884.91466666671
0.5257000000000001,76941.78933333336
0.5258,76998.66400000003
0.5259,77055.53866666669
0.526,77112.41333333334
0.5261,77169.28800000002
0.5262,77226.16266666667
0.5263,77283.03733333333
0.5264,77339.91199999998
0.5265000000000001,77396.78666666671
0.5266000000000001,77453.66133333338
0.5267000000000001,77510.53600000004
0.5268,77567.41066666669
0.5269,77624.28533333336
0.527,77681.16000000002
0.5271,77738.03466666667
0.5272,77794.90933333334
0.5273,77851.784
0.5274,77908.65866666666
0.5275000000000001,77965.53333333338
0.5276000000000001,78022.40800000004
0.5277000000000001,78079.2826666667
0.5278,78136.15733333337
0.5279,78193.03200000002
0.528,78249.90666666668
0.5281,78306.78133333335
0.5282,78363.656
0.5283,78420.53066666666
0.5284,78477.40533333333
0.5285000000000001,78534.28000000004
0.5286000000000001,78591.15466666671
0.5287000000000001,78648.02933333337
0.5288,78704.90400000002
0.5289,78761.7786666667
0.529,78818.65333333335
0.5291,78875.528
0.5292,78932.40266666668
0.5293,78989.27733333333
0.5294,79046.15199999999
0.5295,79103.02666666666
0.5296000000000001,79159.90133333337
0.5297000000000001,79216.77600000004
0.5298,79273.6506666667
0.5299,79330.52533333335
0.53,79387.40000000002
0.5301,79444.27466666668
0.5302,79501.14933333333
0.5303,79558.024
0.5304,79614.89866666666
0.5305,79671.77333333332
0.5306000000000001,79728.64800000004
0.5307000000000001,79785.5226666667
0.5308,79842.39733333336
0.5309,79899.27200000003
0.531,79956.14666666668
0.5311,80013.02133333334
0.5312,80069.89600000001
0.5313,80126.77066666666
0.5314,80183.64533333332
0.5315,80240.51999999999
0.5316000000000001,80297.39466666672
0.5317000000000001,80354.26933333337
0.5318,80411.14400000003
0.5319,80468.0186666667
0.532,80524.89333333336
0.5321,80581.76800000001
0.5322,80638.64266666668
0.5323,80695.51733333334
0.5324,80752.39199999999
0.5325,80809.26666666666
0.5326000000000001,80866.14133333338
0.5327000000000001,80923.01600000003
0.5328,80979.8906666667
0.5329,81036.76533333336
0.533,81093.64000000001
0.5331,81150.51466666668
0.5332,81207.38933333334
0.5333,81264.264
0.5334,81321.13866666667
0.5335,81378.01333333332
0.5336000000000001,81434.88800000005
0.5337000000000001,81491.7626666667
0.5338,81548.63733333336
0.5339,81605.51200000002
0.534,81662.38666666669
0.5341,81719.26133333334
0.5342,81776.136
0.5343,81833.01066666667
0.5344,81889.88533333332
0.5345,81946.75999999998
0.5346000000000001,82003.63466666671
0.5347000000000001,82060.50933333338
0.5348,82117.38400000003
0.5349,82174.25866666669
0.535,82231.13333333336
0.5351,82288.00800000002
0.5352,82344.88266666667
0.5353,82401.75733333334
0.5354,82458.632
0.5355,82515.50666666665
0.5356000000000001,82572.38133333338
0.5357000000000001,82629.25600000004
0.5358,82686.1306666667
0.5359,82743.00533333336
0.536,82799.88000000002
0.5361,82856.75466666667
0.5362,82913.62933333335
0.5363,82970.504
0.5364,83027.37866666666
0.5365,83084.25333333333
0.5366000000000001,83141.12800000006
0.5367000000000001,83198.00266666671
0.5368,83254.87733333337
0.5369,83311.75200000004
0.537,83368.62666666669
0.5371,83425.50133333335
0.5372,83482.376
0.5373,83539.25066666667
0.5374,83596.12533333333
0.5375,83652.99999999999
0.5376000000000001,83709.87466666671
0.5377000000000001,83766.74933333337
0.5378000000000001,83823.62400000004
0.5379,83880.4986666667
0.538,83937.37333333335
0.5381,83994.24800000002
0.5382,84051.12266666668
0.5383,84107.99733333333
0.5384,84164.872
0.5385,84221.74666666666
0.5386000000000001,84278.62133333337
0.5387000000000001,84335.49600000004
0.5388000000000001,84392.3706666667
0.5389,84449.24533333335
0.539,84506.12000000002
0.5391,84562.99466666668
0.5392,84619.86933333334
0.5393,84676.744
0.5394,84733.61866666666
0.5395,84790.49333333332
0.5396000000000001,84847.36800000005
0.5397000000000001,84904.24266666672
0.5398000000000001,84961.11733333337
0.5399,85017.99200000003
0.54,85074.8666666667
0.5401,85131.74133333335
0.5402,85188.61600000001
0.5403,85245.49066666668
0.5404,85302.36533333334
0.5405,85359.23999999999
0.5406000000000001,85416.11466666672
0.5407000000000001,85472.98933333337
0.5408000000000001,85529.86400000003
0.5409,85586.7386666667
0.541,85643.61333333336
0.5411,85700.48800000001
0.5412,85757.36266666668
0.5413,85814.23733333334
0.5414,85871.112
0.5415,85927.98666666666
0.5416000000000001,85984.86133333338
0.5417000000000001,86041.73600000005
0.5418000000000001,86098.6106666667
0.5419,86155.48533333336
0.542,86212.36000000003
0.5421,86269.23466666669
0.5422,86326.10933333334
0.5423,86382.984
0.5424,86439.85866666667
0.5425,86496.73333333332
0.5426,86553.60799999998
0.5427000000000001,86610.4826666667
0.5428000000000001,86667.35733333338
0.5429,86724.23200000003
0.543,86781.10666666669
0.5431,86837.98133333336
0.5432,86894.85600000001
0.5433,86951.73066666667
0.5434,87008.60533333334
0.5435,87065.48
0.5436,87122.35466666665
0.5437000000000001,87179.22933333338
0.5438000000000001,87236.10400000004
0.5439,87292.97866666669
0.544,87349.85333333336
0.5441,87406.72800000002
0.5442,87463.60266666667
0.5443,87520.47733333334
0.5444,87577.352
0.5445,87634.22666666665
0.5446,87691.10133333332
0.5447000000000001,87747.97600000005
0.5448000000000001,87804.85066666671
0.5449,87861.72533333336
0.545,87918.60000000003
0.5451,87975.47466666669
0.5452,88032.34933333335
0.5453,88089.22400000002
0.5454,88146.09866666667
0.5455,88202.97333333333
0.5456,88259.84799999998
0.5457000000000001,88316.72266666671
0.5458000000000001,88373.59733333337
0.5459,88430.47200000004
0.546,88487.3466666667
0.5461,88544.22133333335
0.5462,88601.09600000002
0.5463,88657.97066666668
0.5464,88714.84533333333
0.5465,88771.72
0.5466,88828.59466666666
0.5467000000000001,88885.46933333337
0.5468000000000001,88942.34400000004
0.5469,88999.2186666667
0.547,89056.09333333335
0.5471,89112.96800000002
0.5472,89169.84266666668
0.5473,89226.71733333333
0.5474,89283.592
0.5475,89340.46666666666
0.5476,89397.34133333332
0.5477000000000001,89454.21600000004
0.5478000000000001,89511.09066666671
0.5479,89567.96533333337
0.548,89624.84000000003
0.5481,89681.7146666667
0.5482,89738.58933333335
0.5483,89795.464
0.5484,89852.33866666668
0.5485,89909.21333333333
0.5486,89966.08799999999
0.5487000000000001,90022.96266666672
0.5488000000000001,90079.83733333337
0.5489,90136.71200000003
0.549,90193.5866666667
0.5491,90250.46133333335
0.5492,90307.33600000001
0.5493,90364.21066666668
0.5494,90421.08533333334
0.5495,90477.95999999999
0.5496,90534.83466666666
0.5497000000000001,90591.70933333338
0.5498000000000001,90648.58400000005
0.5499,90705.4586666667
0.55,90762.33333333336
0.5501,90819.20800000003
0.5502,90876.08266666668
0.5503,90932.95733333334
0.5504,90989.83200000001
0.5505,91046.70666666667
0.5506,91103.58133333332
0.5507000000000001,91160.45600000005
0.5508000000000001,91217.3306666667
0.5509000000000001,91274.20533333338
0.551,91331.08000000003
0.5511,91387.95466666669
0.5512,91444.82933333336
0.5513,91501.70400000001
0.5514,91558.57866666667
0.5515,91615.45333333334
0.5516,91672.328
0.5517000000000001,91729.20266666671
0.5518000000000001,91786.07733333338
0.5519000000000001,91842.95200000003
0.552,91899.82666666669
0.5521,91956.70133333336
0.5522,92013.57600000002
0.5523,92070.45066666667
0.5524,92127.32533333334
0.5525,92184.2
0.5526,92241.07466666665
0.5527000000000001,92297.94933333338
0.5528000000000001,92354.82400000005
0.5529000000000001,92411.6986666667
0.553,92468.57333333336
0.5531,92525.44800000003
0.5532,92582.32266666669
0.5533,92639.19733333334
0.5534,92696.07200000001
0.5535,92752.94666666667
0.5536,92809.82133333333
0.5537000000000001,92866.69600000005
0.5538000000000001,92923.57066666671
0.5539000000000001,92980.44533333337
0.554,93037.32000000004
0.5541,93094.19466666669
0.5542,93151.06933333335
0.5543,93207.94400000002
0.5544,93264.81866666667
0.5545,93321.69333333333
0.5546,93378.568
0.5547000000000001,93435.44266666671
0.5548000000000001,93492.31733333337
0.5549000000000001,93549.19200000004
0.555,93606.0666666667
0.5551,93662.94133333335
0.5552,93719.81600000002
0.5553,93776.69066666668
0.5554,93833.56533333333
0.5555,93890.44
0.5556,93947.31466666666
0.5557,94004.18933333331
0.5558000000000001,94061.06400000004
0.5559000000000001,94117.93866666671
0.556,94174.81333333337
0.5561,94231.68800000002
0.5562,94288.5626666667
0.5563,94345.43733333335
0.5564,94402.312
0.5565,94459.18666666668
0.5566,94516.06133333333
0.5567,94572.93599999999
0.5568000000000001,94629.81066666672
0.5569000000000001,94686.68533333337
0.557,94743.56000000003
0.5571,94800.4346666667
0.5572,94857.30933333335
0.5573,94914.18400000001
0.5574,94971.05866666668
0.5575,95027.93333333333
0.5576,95084.80799999999
0.5577,95141.68266666666
0.5578000000000001,95198.55733333339
0.5579000000000001,95255.43200000003
0.558,95312.3066666667
0.5581,95369.18133333337
0.5582,95426.05600000001
0.5583,95482.93066666668
0.5584,95539.80533333335
0.5585,95596.68
0.5586,95653.55466666666
0.5587,95710.42933333333
0.5588000000000001,95767.30400000005
0.5589000000000001,95824.1786666667
0.559,95881.05333333337
0.5591,95937.92800000003
0.5592,95994.80266666668
0.5593,96051.67733333335
0.5594,96108.55200000001
0.5595,96165.42666666667
0.5596,96222.30133333334
0.5597,96279.17599999999
0.5598000000000001,96336.0506666667
0.5599000000000001,96392.92533333338
0.56,96449.80000000003
0.5601,96506.67466666669
0.5602,96563.54933333336
0.5603,96620.42400000001
0.5604,96677.29866666667
0.5605,96734.17333333334
0.5606,96791.048
0.5607,96847.92266666665
0.5608000000000001,96904.79733333338
0.5609000000000001,96961.67200000005
0.561,97018.5466666667
0.5611,97075.42133333336
0.5612,97132.29600000003
0.5613,97189.17066666669
0.5614,97246.04533333334
0.5615,97302.92000000001
0.5616,97359.79466666665
0.5617,97416.66933333332
0.5618000000000001,97473.54400000005
0.5619000000000001,97530.41866666671
0.562,97587.29333333336
0.5621,97644.16800000003
0.5622,97701.04266666669
0.5623,97757.91733333335
0.5624,97814.79200000002
0.5625,97871.66666666667
0.5626,97928.54133333333
0.5627,97985.416
0.5628000000000001,98042.29066666673
0.5629000000000001,98099.16533333337
0.5630000000000001,98156.04000000004
0.5631,98212.91466666671
0.5632,98269.78933333335
0.5633,98326.66400000002
0.5634,98383.53866666669
0.5635,98440.41333333333
0.5636,98497.288
0.5637,98554.16266666666
0.5638000000000001,98611.03733333338
0.5639000000000001,98667.91200000004
0.5640000000000001,98724.78666666671
0.5641,98781.66133333337
0.5642,98838.53600000002
0.5643,98895.41066666669
0.5644,98952.28533333335
0.5645,99009.16
0.5646,99066.03466666667
0.5647,99122.90933333333
0.5648000000000001,99179.78400000004
0.5649000000000001,99236.65866666671
0.5650000000000001,99293.53333333337
0.5651,99350.40800000002
0.5652,99407.2826666667
0.5653,99464.15733333335
0.5654,99521.032
0.5655,99577.90666666668
0.5656,99634.78133333333
0.5657,99691.65599999999
0.5658000000000001,99748.53066666672
0.5659000000000001,99805.40533333339
0.5660000000000001,99862.28000000003
0.5661,99919.1546666667
0.5662,99976.02933333337
0.5663,100032.90400000001
0.5664,100089.77866666668
0.5665,100146.65333333335
0.5666,100203.52799999999
0.5667,100260.40266666666
0.5668000000000001,100317.27733333339
0.5669000000000001,100374.15200000005
0.5670000000000001,100431.0266666667
0.5671,100487.90133333337
0.5672,100544.77600000003
0.5673,100601.65066666668
0.5674,100658.52533333335
0.5675,100715.40000000001
0.5676,100772.27466666666
0.5677,100829.14933333333
0.5678000000000001,100886.02400000005
0.5679000000000001,100942.8986666667
0.5680000000000001,100999.77333333337
0.5681,101056.64800000003
0.5682,101113.52266666669
0.5683,101170.39733333336
0.5684,101227.27200000001
0.5685,101284.14666666667
0.5686,101341.02133333334
0.5687,101397.896
0.5688,101454.77066666665
0.5689000000000001,101511.64533333338
0.5690000000000001,101568.52000000005
0.5691,101625.3946666667
0.5692,101682.26933333336
0.5693,101739.14400000003
0.5694,101796.01866666669
0.5695,101852.89333333334
0.5696,101909.76800000001
0.5697,101966.64266666667
0.5698,102023.51733333332
0.5699000000000001,102080.39200000005
0.5700000000000001,102137.2666666667
0.5701,102194.14133333336
0.5702,102251.01600000003
0.5703,102307.89066666669
0.5704,102364.76533333334
0.5705,102421.64000000001
0.5706,102478.51466666667
0.5707,102535.38933333333
0.5708,102592.264
0.5709000000000001,102649.13866666672
0.5710000000000001,102706.01333333337
0.5711,102762.88800000004
0.5712,102819.7626666667
0.5713,102876.63733333335
0.5714,102933.51200000002
0.5715,102990.38666666669
0.5716,103047.26133333333
0.5717,103104.136
0.5718,103161.01066666667
0.5719000000000001,103217.88533333338
0.5720000000000001,103274.76000000004
0.5721,103331.63466666671
0.5722,103388.50933333336
0.5723,103445.38400000002
0.5724,103502.25866666669
0.5725,103559.13333333335
0.5726,103616.008
0.5727,103672.88266666667
0.5728,103729.75733333333
0.5729000000000001,103786.63200000004
0.5730000000000001,103843.50666666671
0.5731,103900.38133333337
0.5732,103957.25600000002
0.5733,104014.1306666667
0.5734,104071.00533333335
0.5735,104127.88
0.5736,104184.75466666667
0.5737,104241.62933333333
0.5738,104298.50399999999
0.5739000000000001,104355.37866666671
0.5740000000000001,104412.25333333338
0.5741,104469.12800000003
0.5742,104526.0026666667
0.5743,104582.87733333337
0.5744,104639.75200000001
0.5745,104696.62666666668
0.5746,104753.50133333335
0.5747,104810.37599999999
0.5748,104867.25066666666
0.5749000000000001,104924.12533333339
0.5750000000000001,104981.00000000004
0.5751000000000001,105037.8746666667
